is_nine,pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50
FALSE,0.643,-626.5137766,-145.2571532,355.7913009,216.2511491,-526.1729103,69.79259776,314.7549089,153.287065,633.3144691,-32.62231576,-484.9022477,-102.252223,241.2973787,265.6803509,375.470059,-163.0058988,-319.9335113,-204.0600134,164.5287354,79.0558287,222.2190169,41.34990361,-349.7266045,129.5147728,-379.2680194,-111.9264548,-65.58273964,215.4989426,-9.454136605,116.3008407,-314.3563659,-262.4837741,214.8510766,-233.7909183,53.57260535,14.1986499,86.95790811,-87.10826994,167.8573207,89.58575868,142.8753475,132.7111761,-211.6454703,-44.39114756,-15.47554486,-71.08341465,220.6767456,139.3507855,-72.78586577,-159.0312893
TRUE,0.698,671.6969469,-709.6214485,-687.6906121,-234.2912088,251.5212643,418.7826083,534.0847583,-349.5579434,-182.2641003,65.77960289,388.5488464,-141.8756853,-176.1261757,-130.2226395,-326.4890717,-358.0195138,74.99570977,371.9140072,-347.0321591,93.51716046,7.262897441,-20.0592486,-32.08175688,-78.77429176,-164.6588088,-105.9353171,-7.323930154,289.7922668,21.31526034,-52.64675002,-186.6586619,-49.60952487,-83.38924083,185.9674524,-101.0004778,-200.9910573,207.0248489,84.2114355,-47.70387653,103.9165922,149.3814105,116.1396144,157.169366,-8.436900929,280.1820179,165.0211165,-107.3070523,-52.67665428,61.16582174,-18.77949243
FALSE,0.692,-679.9860451,-1027.010495,322.3627965,714.9426769,-287.4475908,7.424892443,-133.0901385,-49.7910821,290.7754015,373.7453498,475.0907901,119.3228475,33.84687707,436.2789005,-79.58912569,89.44686745,-129.9529672,-212.6880857,173.5144597,-36.52566074,2.784779659,95.24737924,434.3103357,336.3541596,80.36032694,-214.2196249,-56.72479478,-94.02326461,-37.13034579,180.1611532,-54.85892625,258.8928784,-180.5352466,-69.24265812,15.96202594,-116.0968545,43.17888145,30.11755474,-52.69855914,146.1640484,126.7864769,-73.18135533,-52.01966244,-39.45043094,6.919229325,-112.2471497,10.19447714,170.9525608,-64.98091857,68.28633224
TRUE,0.699,-206.9563584,-455.2055627,-190.4388538,972.099849,266.6285854,-520.7488739,645.115618,-481.6552678,260.5462276,-171.8075383,45.45231777,-261.7690898,93.06188879,-130.8986863,307.0326746,438.9284066,17.69502062,189.5525574,-127.6881494,62.59187632,129.0455106,88.85354151,-576.4532537,-13.60627277,19.85667711,18.30241499,-75.68748119,36.65583905,301.5813932,-370.0813758,-12.05510629,-120.6354947,-0.965561164,-281.5516356,105.1299773,-279.9791297,65.80306086,-143.1137405,-93.85004487,-158.2914576,29.45738741,44.85187048,201.0783375,-115.5012225,141.3945827,26.78253635,-48.25252684,151.8694174,56.2770529,-370.754607
FALSE,0.641,-623.9467379,-1029.113961,-243.7643656,80.35808954,313.3868768,-128.7267165,-211.2481544,75.5001995,436.6196844,245.6972469,-80.34571411,-177.5386128,-47.74721292,523.3717829,-180.6710984,-394.7250223,-474.0396843,-431.1826881,-230.4986434,-162.7750791,46.31241266,80.76717787,165.7684144,140.96008,104.6078888,87.24822029,106.4654477,162.8532306,569.3319137,50.06808535,-182.1556509,-291.8709015,13.13933711,-182.2191704,204.2219206,54.60356241,-299.97407,118.7469101,231.6707595,203.250676,3.686248846,-61.91505225,-111.3885789,55.28587068,159.9968828,-76.33086808,-46.22088317,17.39851837,-124.3081867,-188.7224138
TRUE,0.699,-291.6442278,384.7149849,-378.7382853,112.1942076,89.28752525,25.57940879,109.3523307,341.6255894,264.6580799,80.72338753,342.3612466,512.2455402,-336.8062983,144.4275305,-37.69244835,619.6837829,418.1934388,68.76481433,-306.1826317,247.6325818,36.88252824,-60.37626586,-332.6274416,147.3445036,552.4309759,-72.6264154,-209.0248348,-1.917076515,4.168473216,-8.262846832,-235.6538017,-183.4900648,332.9804258,35.82256908,-139.6811773,-195.399037,-44.73189567,157.3812969,410.3418293,262.2237824,205.1704264,270.5414984,-71.74087168,27.48767693,-272.7703636,42.34752953,-106.7072554,152.9351626,-43.18209069,-3.186805857
FALSE,0.604,722.5093046,1146.421965,179.7777248,197.2740163,-328.9962695,22.42168596,-342.7453583,12.49115832,-100.5032996,-309.2637824,120.0543403,849.3818526,351.4342068,76.97019341,-719.2552405,46.07382532,363.8739684,225.2242079,101.4860073,-325.5318939,2.518199293,62.90468906,247.6279577,-268.9549246,174.7651756,184.3514009,277.8139779,-224.5226409,-11.06601723,-109.1787414,41.48269538,-152.11974,-35.68356135,-85.08858217,-24.20812727,-248.4399331,-255.5426894,-127.0394121,122.8174513,-49.76406067,-152.0173982,-89.83799082,155.2833061,-145.4612236,370.8316303,-58.26568124,-55.35572768,137.0696533,107.6364708,-147.2541698
FALSE,0.603,493.6460985,339.2726527,-224.1945046,263.3603132,-705.9895754,-245.0837779,127.3979417,685.2801147,330.2389208,-14.98067712,-182.8247689,-7.30358468,-1.040054637,-68.87513308,252.7400759,38.60971498,-15.30681418,-186.8488691,89.15184384,215.9281086,459.5742617,-420.0462617,400.519656,-156.2618779,-60.40125313,152.9851771,-310.2462449,-112.3609124,-67.48197692,572.8966047,-24.14297801,-101.5091222,173.349053,325.553753,312.4139775,229.5615066,-37.31817035,-69.64562641,-344.9370984,-135.1844917,-279.866506,-242.6108738,-180.8363068,-206.6620938,68.98845223,-195.8481258,-96.01310934,-12.03330117,14.96505738,-56.37030413
TRUE,0.676,625.442299,748.3224168,-419.1731401,34.11514438,-566.1176578,-68.35220316,188.7811894,306.1748127,126.3850232,-175.741843,315.0789923,358.5039845,-403.7230548,14.34642955,-308.2009339,463.0852041,91.16929895,225.9884553,-311.5702364,141.7650513,80.41441472,-119.8026741,227.6711719,-153.094568,-363.607647,5.660950151,-99.10783409,-27.05814021,-147.3417373,-254.9647327,-338.8823936,112.7870414,-29.97638391,297.9821252,-28.15939866,53.28350142,132.6373333,2.419912374,-70.81835754,141.6034356,50.93327491,-127.5012718,317.9748325,-157.2205008,9.817836571,-350.80703,-68.75173575,23.70349011,-31.20464974,63.43597009
TRUE,0.633,1203.488037,-669.8094606,-171.1499721,343.6343794,85.88116097,601.9117661,-649.6954596,-689.0641064,-179.3035123,-12.30493156,271.5991392,80.99073811,-396.7814678,-275.7341583,-80.89609853,-30.04711622,-230.0081489,-5.170184954,-33.31163356,334.6165964,-78.7758224,286.6938915,-21.71565347,-312.4567408,130.2369585,59.54804974,-164.9068081,57.4345498,165.4472443,9.612053494,91.98813243,-9.861871072,172.5921679,86.05289259,72.81801521,227.1255444,159.4235649,40.13132135,-5.420679087,-242.7803659,25.76854369,140.3000544,-93.30015812,54.07482003,53.96358299,64.78935411,128.6772995,9.53399488,103.2206655,-110.327528
TRUE,0.603,395.8202953,-86.86683849,-1212.710914,85.99020092,19.35517578,455.1718841,-488.857999,509.2509948,174.5387694,-546.1359963,286.1277413,-63.92623274,175.5188971,-26.65912946,-124.5017635,273.6895568,137.0892818,84.03230538,91.1877501,-317.2077098,221.8788513,-174.2752881,80.31208174,312.3267344,-133.5204009,-7.131015507,94.18148782,108.860923,21.80857463,126.6497032,31.96404913,241.0393922,-1.818871092,-331.136649,73.10477179,31.11453663,-102.4742132,-147.7107709,-26.62273628,11.58401638,84.97075465,-157.8634192,38.07178423,82.91946161,-94.10434772,-3.205425127,-137.3630659,-214.7334857,-47.11577487,107.9497181
FALSE,0.664,225.8809239,382.022272,-341.9410326,29.94565019,-270.9103812,-405.592614,-400.8195619,-520.733934,-428.9622005,-141.0286796,492.2877273,-302.4536483,-58.38247168,-379.0561451,192.6286599,18.82669731,204.9171919,1.57277776,2.982592073,28.9093132,631.7207967,55.40482288,201.677741,223.0193302,221.4632095,88.09362833,211.4680572,-140.6578295,-77.41164848,7.113273094,124.4105855,27.70177776,199.720465,181.0625454,138.6010229,-171.1253937,-114.4044859,118.7236587,-81.63904517,109.1481273,-166.6240492,289.6158113,8.175290706,-55.36394462,62.77544536,229.7579203,150.8064495,241.0065929,-49.16679867,11.77964559
TRUE,0.67,-315.2295258,113.0005778,-228.4795765,627.5862283,-407.2494488,-295.8251195,757.5544094,209.7151448,1.654835097,-343.8050818,55.12020271,-113.632425,-274.4571412,-252.7098497,390.0447554,-161.9052075,58.88349148,122.7097557,238.8909267,-505.3424092,249.996772,1.879171457,-59.09492226,-118.3259685,48.28358187,-17.82273147,-267.9763437,-20.36525164,-200.9136719,94.59134091,160.1207424,-164.3936198,189.4145736,-83.85364263,-81.02136928,-176.4455128,116.0646916,-34.55829468,-192.7901237,167.1849535,135.3288059,63.68499075,-165.3891715,-50.52573752,30.47708365,-159.2348276,37.41693491,164.5662635,-20.70732424,183.6724415
TRUE,0.641,-278.6406246,219.9181528,76.14187253,499.5442095,-409.5498967,-70.06898435,738.8070206,449.4363454,-70.78845363,-169.2551954,-515.2125423,-363.4562709,-224.3707317,311.0254528,321.9347056,-386.9132494,-479.1985143,224.9031335,217.283434,-17.68626522,508.4651236,-20.98618365,-41.85821736,83.20610349,-117.9888785,-89.07519062,93.58585652,-34.02978663,38.54200498,257.7792857,-114.7714563,-174.5639301,204.2531617,69.77756425,117.0835343,216.3285708,190.6567657,-22.90551043,33.74495093,106.9665084,5.979320398,-23.45911758,-177.5066599,54.98000703,-38.20921949,-51.4135744,15.32307525,92.12776014,-72.7224291,63.89589941
FALSE,0.63,-260.2460587,-445.1709897,-356.5499648,-489.5204353,-653.8130245,236.7689984,146.7195299,57.99110647,-235.4913031,87.97841276,-118.4633025,134.8438849,77.6372749,-54.51698568,362.8427452,-186.838772,-416.6385908,139.5007536,-28.61776414,-185.2669351,-39.23794566,307.0878131,303.235931,200.4888394,195.6901396,213.7543248,62.68681353,-25.84712853,190.0740488,-173.1130159,-159.1289748,-76.92714596,-71.27411567,-91.44781125,-34.34921281,17.35054539,17.1318683,137.7091417,-162.3881695,144.6040138,102.8007806,69.54964997,166.9437107,67.96196105,74.04300078,82.34437135,-158.7736954,-5.874721203,87.45243057,128.0276335
TRUE,0.652,243.6364097,-599.0046297,1314.321174,-27.41758939,-253.5406762,617.5999564,-452.1449905,132.5038259,-33.10547396,-174.2736486,215.6092726,-277.1125231,-514.7684427,-67.64830198,344.6800558,123.1114994,203.3977799,255.8018097,-348.4085861,69.86181151,45.47954974,116.404866,-82.50874768,235.4359849,-50.59333766,116.7062905,30.80205244,-8.336097115,-233.1387065,-12.054911,-82.8209033,134.6985902,-223.9406188,-32.87678513,-347.4542301,-70.23733396,-138.390726,-63.95059638,37.09372215,12.09848821,311.564041,-20.53899517,3.952023599,98.57966546,-112.4460668,6.826984784,-170.686118,-58.56661723,19.37369568,-209.1185054
TRUE,0.626,746.273522,425.4557273,37.40903879,667.859176,-481.7980122,-122.9529284,-282.2792597,-347.6159398,-684.2498512,1.551824215,653.8203014,139.4563916,4.966506634,603.3469097,407.3382001,151.2191908,-227.9935373,-283.8800423,-149.6218187,253.2704614,-149.3359789,376.7199169,-44.43819764,17.53620856,169.6898414,-149.2075142,53.73369287,288.016116,-73.45251501,-56.13575637,55.74269811,-28.1538086,-79.8251498,-5.032240659,159.8280887,356.5362602,313.5205222,119.7914683,177.9115202,-139.6178191,115.1108306,-75.81745621,-123.6440222,-0.5927464,151.0123041,204.4433223,163.0698721,-223.51508,-250.7418511,-216.1196536
TRUE,0.636,-659.7004855,160.9052223,214.6757359,-470.3086243,-175.1376648,647.1808592,269.9470542,-68.94116836,-327.6483971,-152.8942643,103.5547938,-79.74015353,148.486663,-375.5220475,342.6138089,393.0274,63.17812105,169.0702422,-260.1056005,-128.9106991,-449.4762287,134.6523789,-54.20897127,-30.67382789,68.08361123,121.7936759,113.9800918,58.12056298,-189.2475299,51.73906799,-217.2708454,42.7782881,-91.05292681,-21.72776155,133.3095525,-163.1322158,48.33311573,53.9705692,-34.53308981,-247.136737,35.22793739,-157.4144986,-41.50040762,-66.95647186,-129.6758683,73.74960198,-12.02713374,-26.70216091,-21.12091788,-78.18317344
TRUE,0.682,1003.38784,-1213.42103,-14.71381431,334.7612223,223.6485696,-225.3701004,408.3846976,-654.9671482,126.5594415,231.2461222,40.90829715,176.7762017,-180.367824,311.1917946,54.70720477,248.4514258,-599.1204076,495.1221968,-138.2721216,215.4981813,-65.11680848,-7.714451947,99.13089119,-90.29706354,-183.4288821,130.6394703,-50.94915268,-144.9186792,-399.2159885,-41.05958716,-149.0450896,139.7024283,-87.78036042,69.65702788,-268.8087431,-25.91231698,-121.7339877,119.607295,-283.3766348,150.0869114,-50.74333862,176.3633095,-53.19645529,180.4247803,-57.20801333,-38.20636371,28.30006348,-157.1986356,479.9420002,21.25761987
TRUE,0.62,151.0346412,-231.931257,-47.33026785,-536.5423043,-752.3277436,-494.1808407,-10.014029,-188.7377638,412.6061247,-20.93528871,-414.3885838,351.6018864,66.55448365,207.2602776,130.6397993,134.7951983,349.2538904,-41.84570138,101.7992992,-206.9095722,-243.8988976,77.01432637,-67.43143806,-73.73325289,-208.5471722,-282.0493532,-87.40029734,33.34715058,-115.071622,13.73402396,59.19084517,-179.8290631,38.80627672,-199.6035286,110.9917836,-22.00822584,-234.4357655,-56.11109116,420.1467754,3.886356514,-157.0344695,-71.2023441,-30.99141502,-13.54839773,62.19096498,-127.3616504,34.88615607,-56.3478069,-72.08709552,-1.779946616
FALSE,0.629,-834.8335123,-82.04384423,-226.8949549,247.3422784,-506.0432326,429.4289162,-55.91336673,6.79783328,208.5760462,111.5616642,34.67631943,-86.04564746,266.6465791,247.5373185,278.9153302,-25.96879998,-130.5319746,227.9772858,-180.7241429,-40.5018596,283.7562611,156.266798,146.1281171,408.1674382,-37.52298959,-22.43036851,42.69168516,233.7449997,279.4430541,282.0330164,-321.6125151,10.56572513,62.87457775,-57.72887895,-127.4978219,-24.02779626,-37.12025899,112.2310862,-98.43989538,86.06561107,-147.334164,-25.93117964,-190.166305,36.74571664,148.7878118,-64.52371643,-59.95031893,195.6284843,-147.8368178,-59.1921266
FALSE,0.638,282.1542239,-230.49787,-44.50963563,271.1186004,-218.6380108,-214.2625148,-187.6449978,-155.6603219,-583.3989764,231.8914623,-151.8867815,-115.8341622,109.4277624,-801.8411925,3.039857316,-163.6916263,173.2112936,-32.36717283,675.9477911,260.9523654,430.3344672,-514.9388225,-329.6811089,41.23552899,186.3529897,-158.3476388,-89.79864056,-155.226328,69.27570604,-159.4351918,-43.4475512,-45.35079887,-19.60959306,-35.76472028,-85.43975281,129.7112497,-31.61965615,267.8652075,520.7003158,-108.5787781,-58.09505451,130.1732057,145.958397,-105.6856894,-171.3153689,-135.9480182,99.46545612,4.038832446,-139.7557584,237.2037318
FALSE,0.697,-157.4839679,-8.267912707,1070.328049,1159.181803,-727.900692,-264.1766672,376.6356004,-5.00016597,668.8428568,231.1706492,61.73779641,51.86547781,-308.6176242,-396.1967174,-5.867850352,157.6815969,12.68938337,83.38852241,-67.89380715,89.38286042,301.0231932,-74.60450809,-130.7473426,-0.583934553,113.3322899,86.01255623,190.8580839,24.69163252,-3.880742585,-80.58925099,107.7655879,-21.54744322,-130.8459235,-32.02538541,248.2642645,-211.6538247,111.1480215,-154.3520098,-95.3274892,-154.3850982,90.14957256,94.54284496,158.450722,-53.78105077,62.88480682,-271.4052297,96.30888011,66.06627819,-13.63896501,74.74015807
TRUE,0.694,-786.0608511,258.8159787,-228.2919816,-323.6400586,-273.7786476,637.9964519,381.7113914,-219.2303907,-166.8734035,-21.72449128,-91.6298338,-28.9445571,328.7129196,-67.45307429,-63.88086124,-69.17479847,81.55915227,88.74428504,155.081864,380.3764207,-15.94795356,114.4067845,3.671916253,47.08864092,5.579469899,44.65769314,-185.795518,112.7994163,-42.17969502,28.73280504,61.7308426,-73.15611395,27.14156212,11.27274118,-111.5581191,52.35175313,-8.113050512,14.90222829,68.03222647,171.7227799,-22.75051655,139.2831756,-34.73666038,-53.82711568,-108.9519694,-234.3329751,-1.310901121,-88.37688014,-239.8070542,10.17109077
TRUE,0.671,-331.0808254,4.583508938,-1028.63257,505.5264905,178.4266891,-364.8738213,232.0035008,-504.0970189,597.4639916,-88.99939653,58.0350961,39.92412749,59.89313417,-235.3901309,379.0379593,-373.7518444,69.95824506,-225.3950588,30.64436569,199.3798085,-342.1838099,74.2631318,-172.2550016,-95.90051909,-184.3246507,-71.64687205,111.1327415,-120.1363331,81.8436966,161.1585834,-369.1274863,-95.15800415,-112.2745533,-76.52761217,57.16591963,-347.6689178,-29.86111665,-15.44041108,117.9856411,-239.6578761,103.172264,166.7987677,-2.569119913,-143.7325587,135.9178762,-97.05975844,-5.649306822,-233.8326143,26.48872572,-104.1650731
TRUE,0.629,-573.0075231,-680.354025,723.6517912,343.9777458,-99.69586937,704.9676858,-346.6643652,202.1637757,-144.3186934,-330.5697718,55.41695503,125.9216936,332.0391349,-460.3341086,-246.7988718,110.7043675,173.5084179,150.1125882,227.9242926,-56.41278621,-335.6660954,-201.1902936,-181.9467061,-458.4196304,-47.13357948,-151.8674497,91.13749819,119.2712324,118.1204744,90.72660509,-63.3556918,69.29517871,331.6452534,-55.39455505,94.26518808,52.72303924,201.5598672,118.9511332,-22.62909459,-221.4136579,-9.58094023,116.948375,139.0207201,30.32365236,54.39036261,57.0303135,-12.47668647,111.1635049,-168.7485173,-60.17178418
TRUE,0.618,20.4100509,-33.60525843,202.1833051,-109.1916849,804.7078942,-681.1577449,170.4457065,-238.4364207,90.48658066,-511.6812366,-135.4700688,-145.9841599,-295.7827207,163.6610076,-102.8808958,763.1957715,-7.207501135,-193.6939526,206.7023386,188.2789745,-199.6692945,-129.8624106,268.9156517,279.2333555,-453.1913944,142.2782183,-88.35106,-187.4795205,114.2718002,-339.3695377,220.8926325,25.85905627,-377.538715,-193.8644343,144.5664893,109.0418259,179.9856932,3.276827091,103.9153115,-199.8547071,-82.55314961,-149.9931818,-156.1874818,161.6057248,114.2052266,-216.7916074,-383.1350632,440.4308067,-71.87536673,130.4145805
TRUE,0.734,-566.6981675,-683.5013035,-567.6885003,330.8280656,-14.39672063,-177.896005,-210.2252924,233.4029258,-298.2767282,282.8188963,-399.5938326,53.04472614,59.07265724,-9.137323336,145.917936,-211.1586477,114.8036197,-199.9436565,-22.0530245,4.406126904,-63.09938225,-164.4252403,-405.0478791,349.900155,-270.2453795,131.7603809,202.4451153,-229.1572772,-69.21764138,-46.04337198,262.9060503,3.74606654,-61.21347106,16.4225366,-93.32973135,61.4704354,276.1580152,53.09406293,83.36988006,137.8134322,102.5270598,33.23057457,-1.121162188,13.06222733,117.7168315,-73.36945392,40.03914215,54.69707718,182.2131824,74.56177075
TRUE,0.706,-600.5226933,-365.5231377,583.3045917,-810.3336375,604.2792627,-155.5579923,-278.0896314,-205.1114116,-14.95788302,-376.1945432,208.522808,45.9263874,110.2321892,179.7867172,103.3355439,94.2710236,265.8900231,74.83019996,-593.8583799,-171.7402884,422.6476037,-110.4855317,-194.229503,40.73513176,187.6997558,-114.1166857,-307.047822,28.26790446,-201.3679266,77.72591689,-91.29930552,-55.68651264,173.0723329,71.39421174,-81.2096583,-1.665752498,-239.3964018,123.7652649,-43.23539214,187.7183787,231.0940641,-210.5254856,-9.176316967,21.56045525,32.87049145,-123.070808,-31.4034257,-49.1487882,-35.40922034,9.14986106
TRUE,0.784,-881.436568,-581.3956826,542.039785,461.0969256,-382.7249528,-455.0550098,-290.2213196,400.0107646,444.29098,150.649605,735.0195519,-206.7138791,261.586704,190.760737,86.1852957,-23.32881721,301.3270805,-162.0139363,-263.0527952,430.61287,115.7232044,11.42726234,-365.4701971,-93.16428564,-11.51274367,132.2583766,74.86029867,-79.61867187,133.5080839,-133.6327269,-71.24549625,195.7403305,-8.111921092,328.4977256,62.35597041,-148.4824518,-127.6422528,-197.5925713,9.091503154,73.87062735,111.4138839,-43.79366814,85.85830865,-68.98834212,113.1619248,18.00795137,-170.1752485,265.1946304,1.878571413,-3.478884377
TRUE,0.781,1067.302362,118.0377462,-214.5341125,-571.9953694,208.818786,10.93288306,396.6674541,-301.9771785,24.6089393,180.7137957,50.41773767,232.1691017,259.2529037,-190.7953648,-378.3881141,-708.6769841,-181.4459435,554.2823543,-397.0563165,90.63963921,-212.4312842,68.83584037,222.1191723,159.2945994,-370.6609059,358.6139425,-109.5860424,49.56432013,104.743942,-106.2086349,110.2898954,215.8370039,168.2502931,289.7166692,193.273303,-159.1817509,-23.78197917,-71.63992671,73.33958436,144.2587768,212.9893074,-226.9315505,180.4735219,-90.53084294,199.2900307,-66.78174305,199.3310678,-86.30711324,77.53396717,31.2123978
